"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
10445,16302,60.66700000000128,0,0,7.408,"SET","OK"
10449,16303,12.471000000005006,0,0,9.136,"","OK"
10450,16304,9.09299999999348,0,0,10.848,"","OK"
10455,16305,61.76900000000023,0,0,12.568,"","OK"
10457,16306,7.930000000007567,0,0,14.304,"","OK"
10465,16307,70.05199999999604,0,0,14.408,"","OK"
10466,16310,9.097000000008848,0,0,14.456,"","Wrong sequence number"
10469,16311,62.121999999988475,0,0,14.992,"","OK"
10472,16313,11.378000000011525,0,0,16.808,"","Wrong sequence number"
10474,16314,7.94999999999709,0,0,18.536,"","OK"
10475,16316,7.910999999992782,0,0,20.184,"","Wrong sequence number"
10476,16318,8.995999999999185,0,0,21.984,"","Wrong sequence number"
10481,16324,20.328000000008615,0,0,23.704,"","Wrong sequence number"
10482,16325,5.646999999997206,0,0,25.016,"","OK"
10501,16328,102.69700000000012,0,0,26.84,"","Wrong sequence number"
10503,16330,9.152999999991152,0,0,28.6,"","Wrong sequence number"
10504,16331,7.924000000013621,0,0,30.344,"","OK"
10508,16332,11.36799999998766,0,0,32.016,"","OK"
10510,16333,9.086000000010245,0,0,33.752,"","OK"
10512,16334,10.156000000002678,0,0,35.512,"","OK"
10515,16335,9.070999999996275,0,0,37.24,"","OK"
10516,16336,9.038999999989755,0,0,39.024,"","OK"
10518,16337,11.14000000001397,0,0,40.808,"","OK"
10519,16338,9.037999999985914,0,0,42.592,"","OK"
10521,16339,11.280000000013388,0,0,44.384,"","OK"
10525,16340,59.829999999987194,0,0,46.12,"","OK"
10528,16342,19.169000000008964,0,0,47.832,"","Wrong sequence number"
10529,16343,7.896999999997206,0,0,49.544,"","OK"
10530,16345,9.063999999998487,0,0,51.344,"","Wrong sequence number"
10532,16346,12.498000000006869,0,0,53.184,"","OK"
10534,16347,7.927999999999884,0,0,55.08,"","OK"
10536,16348,12.404999999998836,0,0,56.96,"","OK"
10538,16349,10.305999999996857,0,0,58.752,"","OK"
10543,16350,18.07499999999709,0,0,60.504,"","OK"
10545,16351,10.222999999998137,0,0,62.288,"","OK"
10546,16352,10.014000000010128,0,0,64.056,"","OK"
10547,16353,7.923999999999069,0,0,65.872,"","OK"
10550,16354,11.29200000000128,0,0,67.672,"","OK"
10554,16355,59.96999999998661,0,0,69.408,"","OK"
10555,16356,9.105999999999767,0,0,71.216,"","OK"
10556,16357,9.005000000004657,0,0,73.088,"","OK"
10558,16358,12.423999999999069,0,0,74.88,"","OK"
10561,16359,60.205000000001746,0,0,76.624,"","OK"
10563,16360,10.10800000000745,0,0,78.44,"","OK"
10570,16361,41.88399999999092,0,0,80.328,"","OK"
10572,16362,9.131999999997788,0,0,82.152,"","OK"
10578,16363,60.01900000000023,0,0,82.688,"","OK"
10579,16364,10.05800000000454,0,0,84.44,"","OK"
10581,16365,10.205000000001746,0,0,86.264,"","OK"
10586,16366,63.111000000004424,0,0,82.936,"","OK"
10591,16367,62.19199999999546,0,0,81.296,"","OK"
10592,16368,10.211999999999534,0,0,83.12,"","OK"
10601,16369,42.937000000005355,0,0,82.936,"","OK"
10606,16370,44.322999999989406,0,0,82.832,"","OK"
10607,16371,9.06600000000617,0,0,84.448,"","OK"
10612,16372,61.24199999999837,0,0,77.472,"","OK"
10614,16373,11.206999999994878,0,0,79.144,"","OK"
10623,16375,35.1359999999986,0,0,77.768,"","Wrong sequence number"
10629,16376,60.13500000000931,0,0,79.52,"","OK"
10631,16377,11.35099999999511,0,0,81.264,"","OK"
10633,16378,6.834000000002561,0,0,80.624,"","OK"
10637,16379,56.71600000000035,0,0,71.432,"SET","OK"
10638,16380,9.08299999999872,0,0,71.504,"","OK"
10640,16381,8.900999999998021,0,0,71.544,"","OK"
10641,16382,9.078000000008615,0,0,71.432,"","OK"
10653,16383,111.67199999999139,0,0,64.328,"","OK"
10655,16384,7.9100000000034925,0,0,64.144,"","OK"
10657,16385,13.644000000000233,0,0,63.92,"","OK"
10660,16388,12.254000000000815,0,0,63.688,"","Wrong sequence number"
10661,16389,9.081999999994878,0,0,63.552,"","OK"
10663,16390,9.078999999997905,0,0,65.376,"","OK"
10664,16391,9.02400000000489,0,0,65.552,"","OK"
10677,16392,61.320000000006985,0,0,60.272,"","OK"
10678,16393,9.06699999999546,0,0,62.016,"","OK"
10679,16394,7.940000000002328,0,0,63.648,"","OK"
10688,16396,46.403999999994994,0,0,58.08,"","Wrong sequence number"
10689,16397,7.936000000001513,0,0,59.776,"","OK"
10691,16398,9.013999999995576,0,0,61.528,"","OK"
10692,16399,9.014999999999418,0,0,63.272,"","OK"
10693,16400,7.995999999999185,0,0,65.024,"","OK"
10696,16401,61.36600000000908,0,0,63.368,"","OK"
10698,16402,12.44199999999546,0,0,65.328,"","OK"
10704,16403,42.979999999995925,0,0,63.528,"","OK"
10708,16405,60.96899999999732,0,0,60.128,"","Wrong sequence number"
10710,16406,9.072000000000116,0,0,61.864,"","OK"
10711,16407,7.952000000004773,0,0,63.584,"","OK"
10713,16409,13.635000000009313,0,0,65.288,"","Wrong sequence number"
10720,16410,64.41399999998976,0,0,65.088,"","OK"
10722,16411,9.029999999998836,0,0,66.752,"","OK"
10723,16412,7.960000000006403,0,0,68.4,"","OK"
10724,16413,7.945999999996275,0,0,68.216,"","OK"
10786,16416,594.9170000000013,0,0,34.48,"","Wrong sequence number"
10793,16417,32.788000000000466,0,0,30.44,"","OK"
10809,16418,73.29799999999523,0,0,24.864,"SET","OK"
10810,16419,10.236000000004424,0,0,25.04,"","OK"
10812,16420,11.226999999998952,0,0,26.912,"","OK"
10814,16421,10.023000000001048,0,0,28.808,"","OK"
10820,16422,60.80199999999604,0,0,26.976,"","OK"
10821,16423,10.226000000009662,0,0,28.976,"","OK"
10824,16424,10.099999999991269,0,0,30.968,"","OK"
10825,16425,11.375,0,0,31.088,"","OK"
10827,16426,7.892000000007101,0,0,32.992,"","OK"
10830,16427,31.68299999998999,0,0,34.744,"","OK"
10831,16428,9.029000000009546,0,0,36.472,"","OK"
10834,16429,9.088999999992666,0,0,36.344,"","OK"
10837,16431,11.256999999997788,0,0,36.344,"","Wrong sequence number"
10838,16432,7.9390000000130385,0,0,36.216,"","OK"
10839,16433,7.939999999987776,0,0,37.872,"","OK"
10840,16434,9.078000000008615,0,0,37.864,"","OK"
10844,16435,21.34299999999348,0,0,39.624,"","OK"
10845,16436,9.004000000000815,0,0,41.384,"","OK"
10848,16437,7.961999999999534,0,0,43.032,"","OK"
10850,16438,11.349000000001979,0,0,44.64,"","OK"
10852,16439,7.947000000000116,0,0,44.608,"","OK"
10860,16440,62.17399999999907,0,0,41.36,"","OK"
10904,16442,344.34500000000116,0,0,42.504,"","Wrong sequence number"
10907,16443,6.811000000001513,0,0,43.688,"","OK"
10912,16444,57.58400000000256,0,0,44.944,"SET","OK"
10917,16445,36.052999999999884,0,0,46.848,"","OK"
10924,16446,60.02399999999034,0,0,48.656,"","OK"
10925,16447,8.9490000000078,0,0,50.424,"","OK"
10926,16448,8.889999999999418,0,0,52.248,"","OK"
10928,16449,9.067999999999302,0,0,54,"","OK"
10932,16450,58.83400000000256,0,0,53.296,"","OK"
10935,16451,9.031000000002678,0,0,55.056,"","OK"
10936,16452,8.93399999999383,0,0,56.832,"","OK"
10939,16453,15.914999999993597,0,0,58.528,"","OK"
10945,16454,59.96500000001106,0,0,55.224,"","OK"
10949,16455,12.247000000003027,0,0,55.2,"","OK"
10952,16456,12.482999999992899,0,0,56.96,"","OK"
10953,16457,9.062999999994645,0,0,58.64,"","OK"
10958,16458,59.92200000000594,0,0,54.416,"","OK"
10965,16459,36.19999999999709,0,0,52.488,"","OK"
10972,16460,61.04099999999744,0,0,44.424,"","OK"
10974,16461,12.411000000007334,0,0,44.792,"","OK"
10982,16462,62.10700000000361,0,0,38.376,"","OK"
10984,16463,9.079999999987194,0,0,40.408,"","OK"
10987,16464,19.327000000004773,0,0,42.352,"","OK"
10990,16465,21.536999999996624,0,0,44.264,"","OK"
10997,16466,60.853000000002794,0,0,44.48,"","OK"
11005,16467,39.70100000000093,0,0,46.376,"","OK"
11006,16468,10.190000000002328,0,0,48.32,"","OK"
11007,16469,10.264999999999418,0,0,50.304,"","OK"
11014,16472,69.9780000000028,0,0,52.152,"","Wrong sequence number"
11025,16476,82.55599999999686,0,0,53.912,"","Wrong sequence number"
11034,16478,76.67699999999604,0,0,54.384,"","Wrong sequence number"
11036,16479,10.11699999999837,0,0,54.92,"","OK"
11042,16481,57.63300000000163,0,0,55.408,"","Wrong sequence number"
11043,16482,10.1990000000078,0,0,57.072,"","OK"
11044,16483,6.759999999994761,0,0,58.8,"","OK"
11051,16485,23.619000000006054,0,0,58.704,"","Wrong sequence number"
11052,16486,8.974000000001979,0,0,60.472,"","OK"
11055,16487,10.192999999999302,0,0,62.128,"","OK"
11056,16488,7.819999999992433,0,0,63.776,"","OK"
11060,16490,14.676999999996042,0,0,65.488,"","Wrong sequence number"
11063,16491,11.420000000012806,0,0,65.36,"","OK"
11069,16494,59.02699999998731,0,0,61.76,"","Wrong sequence number"
11070,16495,9.113000000012107,0,0,63.632,"","OK"
11071,16496,9.079999999987194,0,0,65.352,"","OK"
11078,16497,58.92200000000594,0,0,60.056,"","OK"
11082,16499,22.789000000004307,0,0,61.68,"","Wrong sequence number"
11083,16500,9.076000000000931,0,0,63.48,"","OK"
11084,16501,9.078999999997905,0,0,63.576,"","OK"
11090,16502,59.228000000002794,0,0,59.936,"","OK"
11091,16503,10.222999999998137,0,0,61.544,"","OK"
11092,16504,6.841000000000349,0,0,63.2,"","OK"
11098,16505,39.58400000000256,0,0,63.04,"","OK"
11103,16506,16.020999999993364,0,0,62.72,"","OK"
11107,16507,17.062999999994645,0,0,64.496,"","OK"
11111,16511,24.968000000008033,0,0,66.216,"","Wrong sequence number"
11113,16512,9.097999999998137,0,0,68.048,"","OK"
11115,16513,9.10000000000582,0,0,67.76,"","OK"
11116,16514,9.095999999990454,0,0,67.528,"","OK"
11119,16515,9.093000000008033,0,0,69.264,"","OK"
11122,16517,13.631999999997788,0,0,71.016,"","Wrong sequence number"
11125,16518,7.918999999994412,0,0,72.696,"","OK"
11126,16519,9.097999999998137,0,0,74.424,"","OK"
11133,16520,22.65800000001036,0,0,74.288,"","OK"
11134,16521,9.05899999999383,0,0,74.24,"","OK"
11137,16522,14.588000000003376,0,0,76.064,"","OK"
11150,16525,88.85899999999674,0,0,72.224,"","Wrong sequence number"
11151,16526,9.047000000005937,0,0,74.176,"","OK"
11152,16527,12.360999999989872,0,0,76.264,"","OK"
11155,16529,11.349000000001979,0,0,78.232,"","Wrong sequence number"
11162,16530,80.48799999999756,0,0,74.408,"","OK"
11163,16531,9.122000000003027,0,0,76.448,"","OK"
11166,16534,12.381999999997788,0,0,76.344,"","Wrong sequence number"
11172,16535,58.96400000000722,0,0,77.984,"","OK"
11175,16536,39.737999999997555,0,0,77.936,"","OK"
11177,16537,9.051999999996042,0,0,79.632,"","OK"
11179,16538,10.188000000009197,0,0,81.304,"","OK"
11181,16539,9.145999999993364,0,0,83.088,"","OK"
11182,16540,9.093999999997322,0,0,84.8,"","OK"
11196,16541,98.80000000000291,0,0,79.728,"","OK"
11197,16542,9.047000000005937,0,0,79.808,"","OK"
11199,16543,9.047999999995227,0,0,81.72,"","OK"
11200,16544,9.089999999996508,0,0,81.864,"","OK"
11201,16545,9.997000000003027,0,0,82.064,"","OK"
11215,16546,149.54200000000128,0,0,72.016,"","OK"
11216,16547,10.288000000000466,0,0,74.056,"","OK"
11217,16548,9.111000000004424,0,0,76.176,"","OK"
11220,16549,13.621999999988475,0,0,76.552,"","OK"
11225,16550,60.154999999998836,0,0,73.168,"","OK"
11226,16551,10.221000000005006,0,0,75.056,"","OK"
11230,16552,40.629000000000815,0,0,72.072,"","OK"
11236,16553,61.06900000000314,0,0,70.824,"","OK"
11239,16555,61.020000000004075,0,0,65.56,"","Wrong sequence number"
11241,16556,11.37599999998929,0,0,65.672,"","OK"
11245,16557,11.334000000002561,0,0,65.976,"","OK"
11251,16560,71.58800000000338,0,0,57.192,"","Wrong sequence number"
11252,16561,10.119999999995343,0,0,59.224,"","OK"
11255,16562,10.198000000003958,0,0,61.248,"","OK"
11262,16563,75.35899999999674,0,0,59.344,"","OK"
11275,16564,85.2670000000071,0,0,57.192,"","OK"
11278,16565,19.353999999992084,0,0,57.104,"","OK"
11279,16566,10.23399999999674,0,0,57.048,"","OK"
11284,16569,11.343000000008033,0,0,57.32,"","Wrong sequence number"
11285,16570,10.211999999999534,0,0,59.296,"","OK"
11290,16576,25.88300000000163,0,0,61.264,"","Wrong sequence number"
11294,16577,14.747999999992317,0,0,63.232,"","OK"
11300,16578,60.145000000004075,0,0,60.104,"","OK"
11301,16579,9.089000000007218,0,0,60.272,"","OK"
11310,16583,58.99299999998766,0,0,58.728,"","Wrong sequence number"
11316,16585,22.480000000010477,0,0,60.544,"","Wrong sequence number"
11318,16588,13.543999999994412,0,0,62.368,"","Wrong sequence number"
11326,16591,62.12600000000384,0,0,54.872,"","Wrong sequence number"
11327,16592,9.061000000001513,0,0,56.616,"","OK"
11334,16595,34.02499999999418,0,0,58.312,"","Wrong sequence number"
11335,16596,9.055999999996857,0,0,60,"","OK"
11340,16597,58.84700000000885,0,0,61.704,"","OK"
11348,16601,71.58499999999185,0,0,55.328,"","Wrong sequence number"
11349,16603,9.105000000010477,0,0,57.104,"","Wrong sequence number"
11350,16604,9.038999999989755,0,0,58.912,"","OK"
11355,16605,59.8179999999993,0,0,56.888,"","OK"
11356,16606,7.95700000000943,0,0,58.568,"","OK"
11365,16608,51.89400000000023,0,0,58.36,"","Wrong sequence number"
11370,16609,11.394999999989523,0,0,60.04,"","OK"
11371,16610,7.918000000005122,0,0,61.672,"","OK"
11376,16611,46.111000000004424,0,0,61.224,"","OK"
11380,16613,59.92299999999523,0,0,56.984,"","Wrong sequence number"
11383,16614,59.93399999999383,0,0,56.72,"","OK"
11396,16615,34.0060000000085,0,0,54.456,"","OK"
11397,16616,7.926999999996042,0,0,56.184,"","OK"
11398,16617,9,0,0,57.928,"","OK"
11400,16618,9.040000000008149,0,0,59.624,"","OK"
11402,16619,7.827999999994063,0,0,61.24,"","OK"
11403,16620,6.756999999997788,0,0,62.792,"","OK"
11410,16621,48.65799999999581,0,0,62.48,"","OK"
11419,16623,114.21700000000419,0,0,54.528,"","Wrong sequence number"
11421,16624,9.002000000007683,0,0,56.352,"","OK"
11422,16625,9.032999999995809,0,0,56.144,"","OK"
11423,16626,7.918000000005122,0,0,57.872,"","OK"
11424,16627,7.99199999999837,0,0,57.528,"","OK"
11425,16629,7.9539999999979045,0,0,59.12,"","Wrong sequence number"
11432,16630,49.88399999999092,0,0,58.776,"","OK"
11434,16631,7.951000000000931,0,0,60.328,"","OK"
11435,16634,9.119000000006054,0,0,60.128,"","Wrong sequence number"
11440,16635,57.85000000000582,0,0,59.776,"","OK"
11444,16636,56.23999999999069,0,0,57.28,"","OK"
11496,16637,302.13700000000244,0,0,42.608,"","OK"
11499,16638,17.04200000000128,0,0,42.064,"","OK"
11526,16639,289.377999999997,0,0,24.672,"SET","OK"
11527,16640,10.239000000001397,0,0,25.136,"","OK"
11529,16641,9.077000000004773,0,0,26.952,"","OK"
11532,16642,59.75099999998929,0,0,27.032,"","OK"
11540,16644,22.638000000006286,0,0,28.952,"","Wrong sequence number"
11541,16645,9.039999999993597,0,0,30.848,"","OK"
11542,16646,9.081000000005588,0,0,32.696,"","OK"
11548,16647,61.03299999999581,0,0,30.976,"","OK"
11551,16648,60.05100000000675,0,0,26.08,"","OK"
11554,16649,9.052999999999884,0,0,27.912,"","OK"
11555,16650,10.213000000003376,0,0,29.896,"","OK"
11556,16651,10.144000000000233,0,0,28.816,"","OK"
11557,16652,9.046000000002095,0,0,29.128,"","OK"
11564,16654,61.17699999999604,0,0,29.472,"","Wrong sequence number"
11567,16655,12.487999999997555,0,0,31.4,"","OK"
11568,16656,8.989000000001397,0,0,33.24,"","OK"
11569,16657,8.89100000000326,0,0,34.96,"","OK"
11573,16658,59.76799999999639,0,0,35.552,"","OK"
11574,16659,8.997000000003027,0,0,37.44,"","OK"
11586,16660,11.254999999990105,0,0,39.368,"","OK"
11587,16661,9.069000000003143,0,0,41.264,"","OK"
11592,16662,60.95100000000093,0,0,43.16,"","OK"
11602,16663,20.3920000000071,0,0,45.008,"","OK"
11611,16667,29.381999999997788,0,0,46.8,"","Wrong sequence number"
11613,16668,13.569000000003143,0,0,48.64,"","OK"
11614,16671,10.239999999990687,0,0,50.504,"","Wrong sequence number"
11619,16672,12.468999999997322,0,0,52.336,"","OK"
11620,16673,9.142000000007101,0,0,54.16,"","OK"
11622,16675,11.338999999992666,0,0,56.008,"","Wrong sequence number"
11623,16676,9.072000000000116,0,0,57.912,"","OK"
11627,16678,12.321000000010827,0,0,59.824,"","Wrong sequence number"
11630,16679,11.360000000000582,0,0,61.704,"","OK"
11637,16680,58.88699999998789,0,0,61.256,"","OK"
11645,16681,57.705000000001746,0,0,62.968,"","OK"
11649,16682,47.629000000000815,0,0,64.736,"","OK"
11657,16683,61.40000000000873,0,0,66.6,"","OK"
11661,16686,21.42399999999907,0,0,68.496,"","Wrong sequence number"
11670,16688,57.93399999999383,0,0,70.296,"","Wrong sequence number"
11672,16689,8.057000000000698,0,0,72.048,"","OK"
11675,16691,12.335000000006403,0,0,73.96,"","Wrong sequence number"
11678,16692,13.375,0,0,75.888,"","OK"
11680,16693,9.077999999994063,0,0,76.464,"","OK"
11682,16694,17.023000000001048,0,0,74.504,"","OK"
11685,16697,13.501000000003842,0,0,76.384,"","Wrong sequence number"
11689,16698,13.504000000000815,0,0,78.336,"","OK"
11690,16700,10.267999999996391,0,0,80.328,"","Wrong sequence number"
11692,16701,9.118999999991502,0,0,82.344,"","OK"
11695,16702,12.42500000000291,0,0,82.504,"","OK"
11699,16703,9.080000000001746,0,0,84.296,"","OK"
11702,16704,30.653000000005704,0,0,80.352,"","OK"
11709,16705,35.20100000000093,0,0,82.144,"","OK"
11712,16706,12.402999999991152,0,0,84,"","OK"
11713,16707,9.101999999998952,0,0,85.776,"","OK"
11722,16708,21.412000000011176,0,0,85.64,"","OK"
11724,16709,11.19199999999546,0,0,87.544,"","OK"
11729,16710,12.368000000002212,0,0,89.288,"","OK"
11731,16711,8.974000000001979,0,0,90.952,"","OK"
11738,16713,24.956999999994878,0,0,89.04,"","Wrong sequence number"
11739,16715,9.017999999996391,0,0,88.944,"","Wrong sequence number"
11740,16716,9.033000000010361,0,0,88.696,"","OK"
11741,16718,9.059999999997672,0,0,88.632,"","Wrong sequence number"
11742,16719,10.180999999996857,0,0,90.464,"","OK"
11744,16720,8.963999999992666,0,0,92.264,"","OK"
11748,16721,7.947000000000116,0,0,94.048,"","OK"
11750,16722,21.529999999998836,0,0,95.92,"","OK"
11752,16723,10.193000000013853,0,0,95.936,"","OK"
11757,16724,48.853999999992084,0,0,92.416,"","OK"
11760,16725,12.423999999999069,0,0,94.304,"","OK"
11761,16726,7.944000000003143,0,0,96.12,"","OK"
11762,16727,8.948000000003958,0,0,97.912,"","OK"
11763,16728,10.19999999999709,0,0,97.976,"","OK"
11765,16729,9.084000000002561,0,0,97.936,"","OK"
11767,16730,9.091999999989639,0,0,97.92,"","OK"
11768,16731,10.211999999999534,0,0,97.912,"","OK"
11772,16732,71.16200000001118,0,0,97.856,"","OK"
11773,16733,9.135999999998603,0,0,97.856,"","OK"
11779,16734,30.58499999999185,0,0,97.856,"","OK"
11781,16735,20.43300000000454,0,0,97.808,"","OK"
11783,16736,9.070999999996275,0,0,97.808,"","OK"
11785,16737,9.15700000000652,0,0,97.808,"","OK"
11788,16738,9.038000000000466,0,0,97.696,"","OK"
11790,16739,10.21600000000035,0,0,97.56,"","OK"
11793,16740,10.135999999998603,0,0,97.504,"","OK"
11795,16741,8.930999999996857,0,0,97.384,"","OK"
11799,16742,10.244000000006054,0,0,99.064,"","OK"
11800,16743,9.054999999993015,0,0,98.936,"","OK"
11802,16744,11.429000000003725,0,0,100.832,"","OK"
11803,16745,11.078999999997905,0,0,102.88,"","OK"
11812,16746,107.26799999999639,0,0,101.512,"","OK"
11814,16747,13.586999999999534,0,0,103.624,"","OK"
11819,16748,11.35800000000745,0,0,105.816,"","OK"
11823,16749,12.529999999998836,0,0,106.096,"","OK"
11824,16750,10.182000000000698,0,0,108.128,"","OK"
11831,16751,64.39400000000023,0,0,106.4,"","OK"
11833,16752,13.557999999989988,0,0,108.344,"","OK"
11834,16753,10.156000000002678,0,0,110.2,"","OK"
11836,16754,11.336000000010245,0,0,112.024,"","OK"
11839,16755,39.63499999999476,0,0,110.272,"","OK"
11844,16756,62.080000000001746,0,0,102.576,"","OK"
11846,16757,8.963999999992666,0,0,102.376,"","OK"
11849,16758,14.65899999999965,0,0,102.08,"","OK"
11850,16759,8.010999999998603,0,0,101.744,"","OK"
11853,16760,12.443000000013853,0,0,101.488,"","OK"
11863,16761,71.49299999998766,0,0,97.816,"","OK"
11866,16762,47.66400000000431,0,0,94.104,"","OK"
11868,16763,14.71600000000035,0,0,92.216,"","OK"
11870,16764,7.92500000000291,0,0,93.928,"","OK"
11873,16765,11.343999999997322,0,0,93.96,"","OK"
11875,16766,7.9539999999979045,0,0,95.696,"","OK"
11877,16767,12.426000000006752,0,0,95.84,"","OK"
11878,16768,9.095000000001164,0,0,95.904,"","OK"
11881,16769,15.978999999992084,0,0,94.232,"","OK"
11882,16770,10.244999999995343,0,0,94.432,"","OK"
11891,16771,63.39199999999255,0,0,89.048,"","OK"
11894,16772,12.474000000016531,0,0,91.144,"","OK"
11896,16773,13.527000000001863,0,0,93.208,"","OK"
11898,16774,10.14999999999418,0,0,93.216,"","OK"
11904,16775,60.18299999998999,0,0,84.128,"","OK"
11909,16776,73.56500000000233,0,0,82.504,"","OK"
11913,16777,22.502000000007683,0,0,82.888,"","OK"
11915,16778,14.64000000001397,0,0,85.056,"","OK"
11918,16779,18.11099999997532,0,0,85.4,"","OK"
11923,16780,12.571000000025379,0,0,85.696,"","OK"
11927,16781,11.308999999979278,0,0,84,"","OK"
11934,16782,59.83300000001327,0,0,75.52,"","OK"
11935,16783,10.239000000001397,0,0,75.568,"","OK"
11938,16784,14.813999999983935,0,0,75.488,"","OK"
11941,16785,13.581999999994878,0,0,77.568,"","OK"
11944,16786,14.828000000008615,0,0,79.576,"","OK"
11950,16787,61.227000000013504,0,0,81.56,"","OK"
11957,16788,50.83400000000256,0,0,75.088,"","OK"
11966,16789,30.732999999978347,0,0,75.008,"","OK"
11969,16790,20.344000000011874,0,0,76.944,"","OK"
11974,16791,13.64999999999418,0,0,78.888,"","OK"
11975,16792,10.23399999999674,0,0,78.816,"","OK"
11987,16793,62.15600000001723,0,0,75.184,"","OK"
11988,16794,11.370999999984633,0,0,75.36,"","OK"
11992,16795,44.37299999999232,0,0,77.312,"","OK"
11994,16797,11.359000000025844,0,0,79.224,"","Wrong sequence number"
11996,16798,10.247000000003027,0,0,79.352,"","OK"
11998,16800,10.191999999980908,0,0,79.568,"","Wrong sequence number"
12001,16801,12.48200000001816,0,0,79.784,"","OK"
12004,16803,27.285999999992782,0,0,78.424,"","Wrong sequence number"
12008,16804,18.02499999999418,0,0,80.432,"","OK"
12010,16805,10.214999999996508,0,0,82.32,"","OK"
12013,16806,13.59299999999348,0,0,84.152,"","OK"
12016,16808,14.686000000016065,0,0,86.216,"","Wrong sequence number"
12020,16809,13.47599999999511,0,0,86.56,"","OK"
12026,16810,22.676000000006752,0,0,88.352,"","OK"
12029,16811,11.301999999996042,0,0,90.04,"","OK"
12030,16814,7.975000000005821,0,0,90.04,"","Wrong sequence number"
12031,16815,10.23499999998603,0,0,91.888,"","OK"
12034,16816,11.39100000000326,0,0,90.416,"","OK"
12044,16817,77.83900000000722,0,0,81.192,"","OK"
12050,16819,48.90399999998044,0,0,83.072,"","Wrong sequence number"
12052,16820,9.10000000000582,0,0,82.888,"","OK"
12054,16821,11.35700000001816,0,0,82.656,"","OK"
12059,16824,24.971999999979744,0,0,80.424,"","Wrong sequence number"
12060,16826,9.021999999997206,0,0,82.248,"","Wrong sequence number"
12062,16827,14.788000000000466,0,0,84.048,"","OK"
12065,16828,11.298999999999069,0,0,85.776,"","OK"
12071,16829,59.601000000024214,0,0,85.496,"","OK"
12072,16830,9.122999999992317,0,0,87.2,"","OK"
12078,16831,57.7609999999986,0,0,84.6,"","OK"
12080,16832,9.060999999986961,0,0,84.264,"","OK"
12081,16833,9.03900000001886,0,0,86.104,"","OK"
12083,16834,11.326000000000931,0,0,85.816,"","OK"
12087,16835,61.172999999980675,0,0,83.616,"","OK"
12088,16836,9.066000000020722,0,0,85.44,"","OK"
12090,16837,11.454999999987194,0,0,85.176,"","OK"
12093,16838,13.510999999998603,0,0,85.032,"","OK"
12094,16839,9.038000000000466,0,0,84.896,"","OK"
12104,16840,48.493000000016764,0,0,82.648,"","OK"
12109,16841,61.070999999996275,0,0,82.464,"","OK"
12110,16842,7.914999999979045,0,0,84.256,"","OK"
12113,16843,14.684999999997672,0,0,86.168,"","OK"
12114,16844,11.340000000025611,0,0,86.072,"","OK"
12117,16845,9.052999999985332,0,0,87.92,"","OK"
12118,16846,10.307999999989988,0,0,89.776,"","OK"
12126,16847,97.30200000002515,0,0,83.928,"","OK"
12128,16848,13.378999999986263,0,0,83.944,"","OK"
12131,16849,13.51699999999255,0,0,84,"","OK"
12133,16850,13.52499999999418,0,0,85.824,"","OK"
12137,16851,15.957000000023982,0,0,87.64,"","OK"
12139,16852,11.25199999997858,0,0,87.528,"","OK"
12143,16853,59.76400000002468,0,0,81.728,"","OK"
12146,16854,12.486999999993714,0,0,81.664,"","OK"
12153,16855,47.4769999999844,0,0,77.72,"","OK"
12154,16856,8.98200000001816,0,0,77.448,"","OK"
12155,16857,9.10899999999674,0,0,79.224,"","OK"
12157,16858,7.945999999996275,0,0,79.016,"","OK"
12163,16859,64.45100000000093,0,0,71.76,"","OK"
12170,16860,86.89199999999255,0,0,71.544,"","OK"
12172,16861,12.377999999996973,0,0,73.456,"","OK"
12175,16862,12.521000000007916,0,0,75.328,"","OK"
12176,16863,10.151000000012573,0,0,75.296,"","OK"
12179,16865,11.380999999993946,0,0,75.448,"","Wrong sequence number"
12180,16866,10.223999999987427,0,0,75.44,"","OK"
12193,16867,13.569000000017695,0,0,77.184,"","OK"
12203,16872,101.90399999998044,0,0,71.872,"","Wrong sequence number"
12205,16873,8.948999999993248,0,0,72.096,"","OK"
12207,16874,13.402000000001863,0,0,72.256,"","OK"
12209,16875,10.221000000019558,0,0,74.104,"","OK"
12223,16876,153.91199999998207,0,0,63.248,"","OK"
12227,16879,11.288000000000466,0,0,63.336,"","Wrong sequence number"
12229,16880,9.113000000012107,0,0,63.368,"","OK"
12232,16881,13.415999999997439,0,0,65.192,"","OK"
12233,16882,7.994000000006054,0,0,67.072,"","OK"
12235,16883,9.097999999998137,0,0,68.944,"","OK"
12236,16884,9.135000000009313,0,0,70.784,"","OK"
12246,16885,64.5799999999872,0,0,70.824,"","OK"
12247,16886,10.215999999985797,0,0,69.152,"","OK"
12248,16887,9.076000000000931,0,0,71.04,"","OK"
12249,16888,10.130000000004657,0,0,70.992,"","OK"
12250,16889,9.11500000001979,0,0,70.944,"","OK"
12252,16890,9.11899999997695,0,0,70.976,"","OK"
12253,16891,9.127000000007683,0,0,71,"","OK"
12254,16892,9.091000000014901,0,0,72.784,"","OK"
12256,16893,13.571999999985565,0,0,74.512,"","OK"
12259,16894,59.99499999999534,0,0,76.336,"","OK"
12263,16895,60.17699999999604,0,0,70.408,"","OK"
12268,16896,50.09000000002561,0,0,68.624,"","OK"
